dataset_name,estimator_name,estimator_kwargs,error_mean,error_std,error_best,num_params,speed,best_args,individual_trials,threshold_method
bank_marketing,xgb,,0.19737225442095754,0.006514729693588522,0.18497009348486154,10759900,40888.21487640638,"{'eta': 0.00974167092698489, 'max_depth': 25, 'n_estimators': 828}","[0.20703963287449717, 0.20369017678586804, 0.19610654040972683, 0.19488361566535417, 0.20650145673399964, 0.202153924088209, 0.18989841392495735, 0.19188929889047138, 0.19352023448732114, 0.19775761059257274, 0.20005605511365174, 0.18497009348486154]",data
bank_marketing,xgb,,0.17891881024939302,0.004850873669811972,0.17092266163373934,760370,279648.35668717435,"{'eta': 0.04994824485980028, 'max_depth': 10, 'n_estimators': 217}","[0.184838872317771, 0.1858966766139031, 0.17938597292406136, 0.17527888485680632, 0.1865821704935809, 0.18113421907761562, 0.17461963143559803, 0.1754942214435791, 0.17413502321455818, 0.1779381392850159, 0.18079924969648753, 0.17092266163373934]",data
gas_turbine,rf,,0.5514508287972457,0.024343964682129782,0.5148421844287073,4673232,320841.896361693,"{'max_depth': 12, 'max_leaf_nodes': 1760, 'n_estimators': 166}","[0.5148421844287073, 0.5791573029904538, 0.5257577340022241, 0.5378082569289667, 0.5385379888483289, 0.5397191383832736, 0.5268238525306096, 0.5838153738844114, 0.5819554301262879, 0.5434574621734894, 0.5606044236973273, 0.5849307975728673]",data
bank_marketing,xgb,,0.2063309280437927,0.004675750802612129,0.19924810855283304,1798080,347991.11253104935,"{'eta': 0.023149069352911025, 'max_depth': 20, 'n_estimators': 108}","[0.2101202870023243, 0.21221554340038953, 0.20585272522309506, 0.20435646924048995, 0.21381608930572102, 0.21150715500755418, 0.20004049247017106, 0.20529789589122385, 0.20305158603929802, 0.20188239485816403, 0.20858238953424804, 0.19924810855283304]",data
default_credit_card,xgb,,0.5093205301100162,0.009281735853818586,0.4872014698406242,5305200,52629.80907767777,"{'eta': 0.02971530182632722, 'max_depth': 23, 'n_estimators': 428}","[0.5192774413063631, 0.5241717585765032, 0.5099168854399403, 0.5174500386170887, 0.5167263914094073, 0.5037287324409052, 0.4872014698406242, 0.5071699048089665, 0.5087764966422433, 0.5075080763697106, 0.5013502790484733, 0.5085688868199683]",data
census_income,ttml_mlp2,5-141,1.3808660629354172,0.6271764095891114,0.5588221290220167,6860,1034496.1112125923,,"[0.6910870186438267, 1.1860656835116952, 1.2774689013231995, 2.5405856929153527, 1.3563783140213086, 2.3446357697119278, 0.8992469665795784, 0.7214530174179266, 0.5588221290220167, 2.085812448170966, 1.2659239403219504, 1.6429128735852578]",data
diabetic_retinopathy,ttml_rf,6-85,5.625827418790878,0.7124920442793128,4.392224332225465,34956,365088.02704824193,,"[5.468187602632445, 6.240689762004288, 4.869781255191173, 6.913048372683123, 5.579660572359597, 6.398577519483031, 4.9050228058494225, 5.972153232397174, 4.958681343614377, 6.126988864842814, 5.6849133622076335, 4.392224332225465]",data
gas_turbine,rf,,1.0749629118338315,0.05209576459453793,0.9862350852482598,1596160,112474.7445850158,"{'max_depth': 18, 'max_leaf_nodes': 108, 'n_estimators': 928}","[0.9862350852482598, 1.1195318178760503, 1.0269751458859586, 1.0537185044288844, 1.050396151606335, 1.0888632317312243, 1.0445314056939181, 1.114736112583369, 1.1735072833353677, 1.0293092973796314, 1.067513268669667, 1.1442376375673113]",data
gas_turbine,rf,,0.49365946202094024,0.0267557060602635,0.4541850020832348,1863400,417295.8051622466,"{'max_depth': 82, 'max_leaf_nodes': 963, 'n_estimators': 121}","[0.4541850020832348, 0.5223090989662695, 0.47624334526867723, 0.469765773951826, 0.4755417647413956, 0.47458649584936674, 0.4785082899527229, 0.5260414782389033, 0.5297816109756891, 0.47854234015833264, 0.502947386921031, 0.5354609571438338]",data
gas_turbine,rf,,1.924997978248949,0.08405317956885063,1.814905309973272,49720,2258458.007111602,"{'max_depth': 6, 'max_leaf_nodes': 57, 'n_estimators': 55}","[1.8154702012181387, 1.949668767801235, 1.8719562837280026, 1.9045167296276744, 1.849168019058837, 1.9579553089155122, 1.9220997598772194, 2.0443092904694447, 2.0791056098349827, 1.814905309973272, 1.8707157706278337, 2.020104687855236]",data
gas_turbine,rf,,1.462769814166468,0.06257837696918232,1.3748787794485615,775120,311824.7672349965,"{'max_depth': 7, 'max_leaf_nodes': 626, 'n_estimators': 380}","[1.381915561261853, 1.5131432948892, 1.3748787794485615, 1.4482240176136867, 1.423172757200028, 1.478436758269558, 1.4361029200144362, 1.5443457073254852, 1.575838048176716, 1.4256548565390743, 1.4196259584208635, 1.5318991108381552]",data
power_plant,ttml_mlp2,16-114,15.437856080874012,2.033361239670706,11.73933591091616,62016,782684.6826972651,,"[14.798256211489479, 14.473621836725387, 14.126897908761494, 16.263643390088202, 14.508154762359585, 11.73933591091616, 18.365625541124096, 17.402965853573942, 18.05246017209914, 13.711093322059549, 17.984816711268696, 13.827401350022393]",data
gas_turbine,rf,,0.8862321314028277,0.04135054611830588,0.8169670841913093,635520,362857.99932394084,"{'max_depth': 31, 'max_leaf_nodes': 166, 'n_estimators': 240}","[0.8169670841913093, 0.9306938356689227, 0.8475759951373592, 0.8692837654426263, 0.8690760181408926, 0.8810159949210834, 0.8653140489714723, 0.9179263066352681, 0.9521059664412429, 0.8524428650512695, 0.8779655159120712, 0.9544181803204157]",data
default_credit_card,xgb,,0.6301320528170519,0.01358500794818805,0.6033156663932253,5273020,29716.83937599782,"{'eta': 0.05435276176632695, 'max_depth': 26, 'n_estimators': 850}","[0.6438242229217164, 0.6620443700799458, 0.628302535409913, 0.6388798011796276, 0.630942682421261, 0.6275905541665739, 0.6033156663932253, 0.6271652590070261, 0.6275390750032553, 0.6267062774516902, 0.6170227160628686, 0.6282514737075172]",data
default_credit_card,xgb,,0.6436387152474415,0.016100481264365953,0.6105047770150909,374070,340240.45935645833,"{'eta': 0.478834216139904, 'max_depth': 8, 'n_estimators': 271}","[0.6594753087659018, 0.6631624529855263, 0.6472153688377235, 0.6595930509097894, 0.647281954027173, 0.6277952440820025, 0.6105047770150909, 0.6439675728248506, 0.6502144859932499, 0.6428273206398296, 0.6173368150877868, 0.6542902318003729]",data
default_credit_card,xgb,,0.43540200907026455,0.006317145122663585,0.42380949018574837,262820,300992.81833537313,"{'eta': 0.05406091134179475, 'max_depth': 5, 'n_estimators': 586}","[0.44339207038128126, 0.44082325887193696, 0.4368762982953857, 0.44483294299014636, 0.44116154719107886, 0.42655358188405323, 0.42380949018574837, 0.4310606565507025, 0.43499293655974586, 0.43723870810804266, 0.43068141848925084, 0.4334011993358015]",data
default_credit_card,xgb,,0.45707164507179693,0.007449378510470876,0.4408751439093095,3234540,101029.254800271,"{'eta': 0.024103091217901013, 'max_depth': 14, 'n_estimators': 390}","[0.46509988915441663, 0.47183194954636404, 0.456195738502804, 0.46031387379061844, 0.46212861816083184, 0.45243263033640363, 0.4408751439093095, 0.4558585430595817, 0.4554560641099492, 0.4569680831698287, 0.44948814160138784, 0.45821106552006674]",data
default_credit_card,xgb,,0.5534938795781797,0.0020526030607153456,0.550109495792124,3981860,133120.56267715694,"{'eta': 0.0019754413744029857, 'max_depth': 16, 'n_estimators': 236}","[0.5541542657547527, 0.556401193122069, 0.5522784124082989, 0.5561305334634251, 0.5566632492608494, 0.5527126794722346, 0.550707099046972, 0.551918375896083, 0.5542666443785031, 0.5529727368354798, 0.550109495792124, 0.5536118695073657]",data
default_credit_card,xgb,,0.5004803456332948,0.0027158730585052546,0.49600826277997756,108380,1176932.1904110753,"{'eta': 0.00824332081510686, 'max_depth': 6, 'n_estimators': 96}","[0.5031881849832005, 0.5031488581895828, 0.5007352949447103, 0.5040621126360364, 0.5025946704347929, 0.4960568108359973, 0.49705489634805256, 0.5002552542885145, 0.5024893290665414, 0.49938024357954663, 0.49600826277997756, 0.5007902295125856]",data
diabetic_retinopathy,ttml_rf,4-139,4.611301098735193,1.7463964148533258,1.0426816353026958,23360,462601.1269378107,,"[5.096944416499329, 5.100697905478642, 5.761469145696765, 6.582993095428993, 7.252723498135223, 3.310339036180942, 6.1145044841677105, 3.8372420907015523, 5.430778122545178, 2.639164117336383, 1.0426816353026958, 3.1660756373489005]",data
default_credit_card,xgb,,0.5379489153165508,0.0021967402648188855,0.5341305846969286,8820060,63555.92158807459,"{'eta': 0.0016062410471720057, 'max_depth': 29, 'n_estimators': 354}","[0.5387583329147763, 0.5419070453180207, 0.537184709681405, 0.5411476048694717, 0.5397137004733086, 0.5376345177756415, 0.534881687257025, 0.5370080839196841, 0.5372828023897277, 0.5368135112457805, 0.5341305846969286, 0.5389244032568402]",data
default_credit_card,xgb,,0.5598371294323452,0.01286451478816389,0.531803888083248,281170,329683.7422984229,"{'eta': 0.3888982590588449, 'max_depth': 6, 'n_estimators': 403}","[0.5801494132472581, 0.5676207335845112, 0.5571958762652199, 0.5764600115740338, 0.5495742904572835, 0.5522614155403841, 0.531803888083248, 0.555946286764869, 0.5579506932522399, 0.5668961231326384, 0.5508656056008591, 0.5713212156855977]",data
online_shoppers,ttml_rf,13-105,1.223561997290473,0.5757292156638912,0.22198122682733995,79171,188611.25628687732,,"[0.42655440470900563, 0.22198122682733995, 1.3580895820324315, 1.688302471820485, 1.3233759016655775, 1.7361601497769872, 1.6570968709228142, 1.5147555352410917, 2.021487089885014, 0.5009602182729023, 1.5517800550106542, 0.6822004613213699]",data
diabetic_retinopathy,ttml_rf,3-50,7.700642471377002,1.2531470842522126,6.132474052231434,5936,527394.7622126203,,"[6.906168295714312, 7.118748345075914, 8.144136979526367, 8.174895141283265, 9.48013679687068, 6.47731499773447, 6.762058727722932, 10.580560753144626, 6.132474052231434, 7.593689996448109, 6.784464469048462, 8.253061101723453]",data
default_credit_card,xgb,,0.4646002059957461,0.00839235891803375,0.44591144403639354,15055520,28323.38825459381,"{'eta': 0.007198089463135977, 'max_depth': 23, 'n_estimators': 724}","[0.4722574943423064, 0.4767949520137368, 0.46299735647988405, 0.47252417425625026, 0.47289994221335896, 0.46057208403096433, 0.44591144403639354, 0.4627870090614176, 0.46610625768639147, 0.4615099884485826, 0.45378552562650293, 0.4670562437531642]",data
default_credit_card,xgb,,0.8069913449242421,0.022843693433064558,0.7674511634669986,602840,206149.77521892867,"{'eta': 0.6693513591527648, 'max_depth': 21, 'n_estimators': 162}","[0.8062631208205093, 0.8487130410131681, 0.7829879804082563, 0.8472755052682818, 0.8064250155985531, 0.8021404947189332, 0.7674511634669986, 0.8025410800528997, 0.8247069060562124, 0.8009145266030114, 0.7879186334937059, 0.8065586715903746]",data
default_credit_card,xgb,,0.5307343255971316,0.0022795573943448803,0.5270514345831341,5830000,96196.6413917645,"{'eta': 0.00257859758344255, 'max_depth': 25, 'n_estimators': 238}","[0.5314398109316826, 0.535001655611727, 0.5294758050839107, 0.5335955522590213, 0.5330854224893782, 0.5303478459649615, 0.5273316550983324, 0.5297827943166097, 0.5303306936555439, 0.5296880925893783, 0.5270514345831341, 0.5316811445819007]",data
online_shoppers,ttml_rf,9-139,1.5983552649090473,1.058047397393038,0.29349952156421016,47461,332994.27452399075,,"[1.6628783641045388, 0.29349952156421016, 1.6973392085329426, 1.531814499399201, 0.5371916015607375, 3.678396969887032, 2.2275666797620293, 3.1996838093221682, 0.30853109648920346, 0.39141127442262436, 2.0205909034574763, 1.6313592504064034]",data
online_shoppers,ttml_rf,2-198,0.5831400711347511,0.1984216331198507,0.371744058186833,3178,1150155.5813645718,,"[0.9704627281929109, 0.371744058186833, 0.6306388794063297, 0.6336869845492263, 0.5291661337552259, 0.713847467271687, 0.39841927502803054, 0.46164559893628454, 0.43206958388443145, 0.4782506291795935, 0.4169634962941969, 0.9607860189322625]",data
online_shoppers,ttml_rf,3-52,1.5133794575524089,0.5376802499325548,0.45671088131904275,2581,1177037.1677172414,,"[0.6728908547177438, 1.9260493029213026, 1.6540737752590542, 1.5183241734842285, 2.0405327767331025, 0.9249132169979741, 1.863998161745348, 0.45671088131904275, 1.3890773079681242, 1.5125547780498239, 2.0581527340389054, 2.1432755273942607]",data
online_shoppers,ttml_rf,2-125,0.5873027621016184,0.16328610019276157,0.30862430672996854,2212,1174287.891654327,,"[0.7012199670063205, 0.30862430672996854, 0.899614672877768, 0.681810483983954, 0.6509216418875993, 0.3552379319846176, 0.7334974290532269, 0.5663644709114817, 0.6049374846036647, 0.642006065414359, 0.41267238024181807, 0.4907263105246421]",data
diabetic_retinopathy,ttml_rf,9-178,4.498719145029619,1.7531945956786161,2.623425587346443,135024,254900.0792776119,,"[3.3104847532071724, 3.6155949584165903, 5.518665652748272, 3.5378313811681523, 3.883918435394135, 8.644952144387396, 4.1268444535337, 2.623425587346443, 3.057456103153984, 3.8443946770581365, 4.327362872524199, 7.493698721417263]",data
online_shoppers,ttml_rf,7-171,1.2713519793883474,0.5296598871951161,0.3734567915152182,33829,474469.1699374966,,"[1.450153361661785, 1.1610826443670736, 1.764968409072976, 0.9454529079672065, 1.8005251405333866, 1.4218488177283342, 1.5465894939531701, 0.3734567915152182, 0.9111124078878534, 0.6156377368884878, 0.9373715224055374, 2.3280245186791393]",data
census_income,ttml_mlp2,11-91,2.767065504884222,2.0632659045089623,0.8557543642339728,24476,303537.5684820341,,"[2.6108704317562164, 1.6236648748434463, 0.8557543642339728, 7.149619660462632, 1.0391497753702055, 1.7450605999812951, 6.782778587729361, 2.8477039031818143, 3.6785459073515607, 0.9613844455975374, 2.767755395188713, 1.1424981129139056]",data
online_shoppers,ttml_rf,2-125,0.6201293175571766,0.330714950408649,0.27827508430333703,2212,1207737.3434790638,,"[1.1624568636252137, 0.7253143299430433, 0.37306270402070685, 0.34322518468164986, 0.27827508430333703, 0.4081508972918493, 0.40228787358465157, 0.4417240247820134, 1.2755837854409477, 0.5323219528983291, 0.4688234782392697, 1.0303256318751077]",data
power_plant,ttml_mlp2,21-140,13.121304448606486,2.1061738360646953,11.473585755473223,129360,336143.54746650055,,"[13.490564059516439, 12.409696423710713, 11.757291262641997, 13.025229344822838, 11.662219839489087, 11.654596699572291, 18.743963541547597, 16.21655646020914, 11.923778129266212, 12.079957139557758, 13.018214727470548, 11.473585755473223]",data
online_shoppers,ttml_rf,2-166,0.5838569157385277,0.3973775455844266,0.2753147769011905,2750,1147223.5194419587,,"[0.28398085370124837, 0.39150889981491244, 0.2753147769011905, 1.223086803601397, 0.5324535915173769, 0.5006770886955387, 0.38966109222906575, 0.34275330816512956, 0.69012257656776, 1.6145697453923311, 0.41893003343574303, 0.34322421884063825]",data
seismic_bumps,xgb,,0.5892715790529841,0.0024234761681557393,0.5845320157169067,30980,790170.3124940015,"{'eta': 0.002609547099954535, 'max_depth': 30, 'n_estimators': 60}","[0.5856414326687449, 0.59326417252575, 0.5888929926243025, 0.5905071584527025, 0.5878298622123974, 0.5910992350467702, 0.5899212538581533, 0.5902304990389913, 0.5922882031534136, 0.5881693134295571, 0.5845320157169067, 0.5888828099081197]",data
seismic_bumps,xgb,,0.25694233927995974,0.044065544527185065,0.18611987195602983,664060,128383.55826477079,"{'eta': 0.011342072386715132, 'max_depth': 30, 'n_estimators': 682}","[0.2595038820876015, 0.3493227481673419, 0.22569307653754278, 0.25366089157712135, 0.2281369558921367, 0.299325629020441, 0.26440180536028307, 0.266418713889356, 0.31260403296814215, 0.2220256999063008, 0.18611987195602983, 0.21609476399721972]",data
seismic_bumps,xgb,,0.5751841975907279,0.0027660883639068416,0.5698639911781881,42160,803505.8046500116,"{'eta': 0.0023322421390238423, 'max_depth': 14, 'n_estimators': 78}","[0.5711035312143797, 0.579849450244117, 0.5747326652413791, 0.5765547085668623, 0.5734253547240779, 0.5772861369799093, 0.5758409644525075, 0.5762453490925818, 0.5786738687569333, 0.5739556391214587, 0.5698639911781881, 0.574678711516341]",data
seismic_bumps,xgb,,0.22899265123708842,0.030698934859340134,0.17692395914153955,752940,165207.46039586363,"{'eta': 0.005072639708718403, 'max_depth': 28, 'n_estimators': 698}","[0.22547078734148562, 0.28490881807142004, 0.20583399902721963, 0.23431770644179478, 0.20070365059295112, 0.26054521709123685, 0.238539815544314, 0.23400521632667975, 0.2734752954703938, 0.20653957773729698, 0.17692395914153955, 0.20664777205872936]",data
seismic_bumps,xgb,,0.2532745158072324,0.04271143476200533,0.1792015665899074,552000,155634.2196678561,"{'eta': 0.012857718811637855, 'max_depth': 29, 'n_estimators': 556}","[0.2553765916042918, 0.3426157392914882, 0.2234437388695594, 0.2577750949673931, 0.2219252664266999, 0.28937538835422866, 0.2574985753996874, 0.2647872991999731, 0.3069235135746529, 0.22152846690732986, 0.1792015665899074, 0.2188429485015768]",data
seismic_bumps,xgb,,0.2871448311801117,0.014070012684200044,0.2643398534621775,767680,211073.49338497006,"{'eta': 0.0015106668209218838, 'max_depth': 26, 'n_estimators': 880}","[0.27900688104408305, 0.31292168857510555, 0.2803148858863668, 0.2889920149728195, 0.2748321819781643, 0.3007354174846226, 0.28954726227165495, 0.2892891096008807, 0.31048945629412367, 0.27657438338417367, 0.2643398534621775, 0.2786948392071675]",data
seismic_bumps,xgb,,0.4456738266661881,0.09994495151884954,0.2841800071747725,59660,408235.2558360698,"{'eta': 0.872511241298236, 'max_depth': 14, 'n_estimators': 532}","[0.4529675962422863, 0.6520158702104519, 0.3693843159151275, 0.41222823905580475, 0.38382716784340165, 0.5392063821276895, 0.45181104619534734, 0.496408459627202, 0.5728930980399166, 0.37957987417539585, 0.2841800071747725, 0.35358386338686093]",data
seismic_bumps,xgb,,0.2697338961061428,0.049444391645829276,0.1879842365759163,697560,114717.27583342319,"{'eta': 0.013028783064760031, 'max_depth': 25, 'n_estimators': 786}","[0.27378129395947326, 0.3728061345941147, 0.23297791966067904, 0.2622618377271718, 0.23944251078508613, 0.31764847063519464, 0.2756796949732084, 0.2832095350880541, 0.3322380611442867, 0.23206046980880105, 0.1879842365759163, 0.22671658832172698]",data
seismic_bumps,xgb,,0.4202752663878743,0.0069212046384497725,0.40757268129550306,74820,699188.2956390755,"{'eta': 0.0053622159103935705, 'max_depth': 19, 'n_estimators': 106}","[0.4119936385259186, 0.4320579145065288, 0.4200729618674701, 0.42205410112732467, 0.4154405781288737, 0.42665216265265477, 0.4216385289412184, 0.42078498343831483, 0.4309397222301395, 0.41601332192568435, 0.40757268129550306, 0.41808260201486114]",data
seismic_bumps,xgb,,0.23941337387717596,0.03607311427387059,0.1819593788103018,43950,718986.1774737261,"{'eta': 0.11979050311447029, 'max_depth': 11, 'n_estimators': 51}","[0.2409102053185877, 0.31616555755662723, 0.22223022368198894, 0.23051841741310164, 0.21366177800233888, 0.27975846927483405, 0.24229504749150083, 0.24357156616518005, 0.2832177960219044, 0.21037688472406632, 0.1819593788103018, 0.20829516206567952]",data
ai4i2020,xgb,,0.07464561564309728,0.005411257021831793,0.06636343511442343,55020,1953957.9623569096,"{'eta': 0.05031499532544748, 'max_depth': 15, 'n_estimators': 52}","[0.08378937045981487, 0.07135926945259173, 0.0731416422923406, 0.06636343511442343, 0.0759741138840715, 0.07169090860337018, 0.07182904525101184, 0.0786357886393865, 0.07248835514237484, 0.07747984365870556, 0.08462855342527231, 0.06836706179380417]",data
ai4i2020,xgb,,0.057503088044897975,0.013081947052195399,0.032711334452028194,22490,1709251.7568911673,"{'eta': 0.9195522083188435, 'max_depth': 11, 'n_estimators': 73}","[0.07345264222254937, 0.04690547436506815, 0.05708210389339167, 0.032711334452028194, 0.05910216667311086, 0.055798662226926574, 0.05063557289888882, 0.06798180106840135, 0.0551955704063265, 0.06095678986019008, 0.0848154354534766, 0.04539950301841753]",data
ai4i2020,xgb,,0.055452375768088785,0.013383007655158694,0.03501066813370801,23570,1724800.3673797185,"{'eta': 0.7717277335491273, 'max_depth': 16, 'n_estimators': 65}","[0.07016421017557295, 0.04265802552122371, 0.05059489828952371, 0.03501066813370801, 0.05376576515717216, 0.05594817235309853, 0.04823353487524903, 0.06662916353254801, 0.05458483086264865, 0.05573527729237003, 0.08752298625066829, 0.044580976773282446]",data
ai4i2020,xgb,,0.05175107443661819,0.011469449800334212,0.03420983218171174,28280,1837463.4378768937,"{'eta': 0.4759840534323756, 'max_depth': 17, 'n_estimators': 52}","[0.06474868127700514, 0.041905458836466396, 0.046657223771161625, 0.03420983218171174, 0.05125676884646388, 0.05319123022153008, 0.04518818834025433, 0.06484004924063083, 0.04943214397125348, 0.05346942119742213, 0.07642122780662203, 0.039692667548896526]",data
ai4i2020,xgb,,0.04502535502871291,0.007703617479958388,0.033407168027712035,106590,1130383.2448979698,"{'eta': 0.06264122166176239, 'max_depth': 12, 'n_estimators': 113}","[0.053250481107931895, 0.039482863075798375, 0.04382316399734312, 0.033407168027712035, 0.04522014443774242, 0.04243034490085362, 0.041130558823390555, 0.05249723526796637, 0.04038539432051281, 0.051542020948332115, 0.06102717437777513, 0.036107711059196544]",data
ai4i2020,xgb,,0.2048991990172201,0.0035869058422823732,0.1984075823823611,115220,1209504.3651284676,"{'eta': 0.009690831128121608, 'max_depth': 12, 'n_estimators': 116}","[0.21122850779692331, 0.2045945188899835, 0.20329447517792384, 0.1984075823823611, 0.20638409917553266, 0.20150834038853646, 0.20363100291291872, 0.20943640110890072, 0.20485578082998593, 0.206109360208114, 0.2086734613875548, 0.20066685794790587]",data
ai4i2020,xgb,,0.04484177156983383,0.007537167153372928,0.03366728946411361,104530,1166592.91699564,"{'eta': 0.05760063926192844, 'max_depth': 10, 'n_estimators': 111}","[0.053212881362608946, 0.04005084544303827, 0.043323377400403845, 0.03366728946411361, 0.0459883420766176, 0.04268033772396545, 0.039580848580924796, 0.0514122982933186, 0.04010844345693477, 0.051302956452670814, 0.06053963906209295, 0.03623399952131634]",data
ai4i2020,xgb,,0.04300385238608254,0.007382334995047509,0.032166974886863806,69980,1370208.745520099,"{'eta': 0.057995270103374935, 'max_depth': 6, 'n_estimators': 118}","[0.05190108263566314, 0.038348060224205255, 0.03801294506550767, 0.032166974886863806, 0.04261097901838366, 0.04300271770257192, 0.03647783622708327, 0.05178685986693017, 0.039081928470482426, 0.04832443971078222, 0.05747584238943333, 0.036856562435083715]",data
ai4i2020,xgb,,0.07978695913611188,0.005897777964490577,0.0697839687143763,86480,1251775.21754251,"{'eta': 0.018729416610357343, 'max_depth': 6, 'n_estimators': 134}","[0.08849266205728054, 0.07751116783420245, 0.07627413083612919, 0.0697839687143763, 0.08077697432041168, 0.07720385895917813, 0.07411315531283617, 0.0863061135734121, 0.07893170078843832, 0.08246377441038688, 0.09039970245212317, 0.07518630037456751]",data
ai4i2020,xgb,,0.20253309175786047,0.004619456041465817,0.19242096758882204,60190,1297586.648178029,"{'eta': 0.006989735250895651, 'max_depth': 5, 'n_estimators': 169}","[0.2069787035783132, 0.20008017790317537, 0.19826058420538903, 0.19242096758882204, 0.20282686986525852, 0.20272943311929703, 0.20029144035776456, 0.2083852297961712, 0.20227299242218336, 0.2051380764444669, 0.2102944128215313, 0.2007182129919529]",data
diabetic_retinopathy,xgb,,0.6190502152334977,0.020291436730435004,0.5860958583437639,183580,272836.60344311193,"{'eta': 0.0057341759097937536, 'max_depth': 10, 'n_estimators': 144}","[0.5919379557488281, 0.647921230062584, 0.6241082638674389, 0.631345845715848, 0.6181454932414039, 0.6457754275357792, 0.5860958583437639, 0.6409739748590944, 0.6014417521870894, 0.5970064343055549, 0.6290427212081203, 0.6148076257264683]",data
diabetic_retinopathy,xgb,,0.6126506054964139,0.05703559997250522,0.5147631271833801,413730,145967.75696863522,"{'eta': 0.014277201816322511, 'max_depth': 12, 'n_estimators': 359}","[0.5636287213685368, 0.7253209346894584, 0.6094635954352817, 0.6476243321886125, 0.592006112432721, 0.6908439455898425, 0.5147631271833801, 0.6122093698322084, 0.601576477203066, 0.5500638079210427, 0.6565245716870262, 0.5877822704257907]",data
diabetic_retinopathy,xgb,,0.6353724674682396,0.017678271624255282,0.602849761530154,244790,252374.16704292886,"{'eta': 0.0035213747409294388, 'max_depth': 16, 'n_estimators': 153}","[0.6152561413759441, 0.6671281961691862, 0.639834394861508, 0.6473176203711184, 0.6366990582446832, 0.6568473632625073, 0.602849761530154, 0.6522656131341967, 0.6268944928067268, 0.6223246741157047, 0.6325675671155742, 0.6244847266315725]",data
diabetic_retinopathy,xgb,,0.6240178084643361,0.019399643355384535,0.5917059687865263,71850,340877.9724023226,"{'eta': 0.012629371112708064, 'max_depth': 10, 'n_estimators': 57}","[0.5954403996123054, 0.6500224791510256, 0.6307104853536353, 0.6354440195712051, 0.6236770881738277, 0.6500699757840592, 0.5917059687865263, 0.6438735261817888, 0.6092346028096414, 0.6043499599646971, 0.6342395637076714, 0.619445632475649]",data
diabetic_retinopathy,xgb,,0.6397510404359398,0.016190551161314577,0.6100264060704005,357260,216815.44371803958,"{'eta': 0.002090640323275346, 'max_depth': 17, 'n_estimators': 224}","[0.6212218622596277, 0.6676037602686469, 0.6435979885517518, 0.6504186908633722, 0.6418405226889373, 0.6612715416216437, 0.6100264060704005, 0.654758115035261, 0.6325981327564041, 0.6269607407853782, 0.6369018621871926, 0.6298128621426621]",data
diabetic_retinopathy,xgb,,0.6039450887971072,0.043987023359515764,0.5300558490431033,184520,249179.97440319668,"{'eta': 0.01967258588173331, 'max_depth': 13, 'n_estimators': 126}","[0.5626887657997236, 0.6860583965704276, 0.598210322999024, 0.6275889160746784, 0.5938488788730492, 0.6750226436193624, 0.5300558490431033, 0.6103753172334908, 0.5872908692613158, 0.5568180691903037, 0.6316280100128554, 0.5877550268879516]",data
diabetic_retinopathy,xgb,,0.5940261425446856,0.03834871760709341,0.5332458940458435,137500,282919.4062706082,"{'eta': 0.018557571256394206, 'max_depth': 9, 'n_estimators': 126}","[0.5473017438901642, 0.6593088875443949, 0.6042831637439011, 0.6182826837104869, 0.5880916200449012, 0.6481941606354162, 0.5332458940458435, 0.6070220806350598, 0.5767865470809743, 0.5392713100148764, 0.6135205890488074, 0.5930050301414005]",data
diabetic_retinopathy,xgb,,0.6140968276758415,0.02268978064403502,0.5763291514161005,66860,349064.3827708536,"{'eta': 0.01875664030200111, 'max_depth': 10, 'n_estimators': 52}","[0.5822960602582534, 0.64509422267448, 0.6234640831375398, 0.6269016335637583, 0.6122531798705889, 0.6461075406543092, 0.5763291514161005, 0.6365234703686885, 0.5996600156919115, 0.5886790749826872, 0.6241565898836003, 0.6076969096081795]",data
diabetic_retinopathy,xgb,,0.6090660217991511,0.05328424173079232,0.5245932695385865,224860,219389.86030430996,"{'eta': 0.022391980507717797, 'max_depth': 13, 'n_estimators': 174}","[0.563865131057928, 0.7157956934883932, 0.596213510012351, 0.6423586838464171, 0.5855787176143572, 0.687348203098326, 0.5245932695385865, 0.6099280448727353, 0.5976294268762445, 0.5562538760525815, 0.6504256916313158, 0.5788020135005775]",data
diabetic_retinopathy,xgb,,0.6037484576182283,0.05679042651147549,0.4987474802580011,108540,270308.6855963812,"{'eta': 0.05345371654996488, 'max_depth': 9, 'n_estimators': 138}","[0.5539789837758148, 0.698846217309464, 0.5946023386493972, 0.6400508615565136, 0.5923924961886395, 0.6945090072708624, 0.4987474802580011, 0.6166552644750545, 0.5768304490753465, 0.5528592320072944, 0.6498017865636876, 0.5757073742886628]",data
bank_marketing,xgb,,0.17561059822450978,0.0046194326119829415,0.16847546279281475,43070,2941646.5121441237,"{'eta': 0.06381918376100962, 'max_depth': 5, 'n_estimators': 75}","[0.18250424393176426, 0.17968242782704516, 0.17668240635756352, 0.17266852824600104, 0.18297331243558096, 0.17992085947586262, 0.1698836030608559, 0.17380904842398398, 0.17133849652836453, 0.17357829441602046, 0.1758104951982601, 0.16847546279281475]",data
